Time,MutualInformation,Variance,Count,SEM,n_particles,gain,kappa,tau
1.77,0.32910627,0.5578394,2048,0.016504016,1024,1.2682926829268293,100.0,2.0
1.78,0.3299105,0.5620251,2048,0.016565818,1024,1.2682926829268293,100.0,2.0
1.79,0.33234695,0.5642307,2048,0.016598292,1024,1.2682926829268293,100.0,2.0
1.8,0.3353971,0.56866133,2048,0.016663333,1024,1.2682926829268293,100.0,2.0
1.81,0.33637783,0.5707766,2048,0.016694296,1024,1.2682926829268293,100.0,2.0
1.82,0.33816862,0.57650656,2048,0.016777882,1024,1.2682926829268293,100.0,2.0
1.83,0.3384473,0.58136606,2048,0.016848447,1024,1.2682926829268293,100.0,2.0
1.84,0.34092164,0.5818248,2048,0.016855093,1024,1.2682926829268293,100.0,2.0
1.85,0.34170306,0.58621633,2048,0.016918583,1024,1.2682926829268293,100.0,2.0
1.86,0.3421571,0.5926807,2048,0.017011609,1024,1.2682926829268293,100.0,2.0
1.87,0.34239656,0.5960453,2048,0.01705983,1024,1.2682926829268293,100.0,2.0
1.8800000000000001,0.34291467,0.5991233,2048,0.017103821,1024,1.2682926829268293,100.0,2.0
1.8900000000000001,0.34488744,0.6007286,2048,0.017126719,1024,1.2682926829268293,100.0,2.0
1.9000000000000001,0.3467288,0.60230726,2048,0.017149208,1024,1.2682926829268293,100.0,2.0
1.9100000000000001,0.35047328,0.6066427,2048,0.017210819,1024,1.2682926829268293,100.0,2.0
1.92,0.35439837,0.6063915,2048,0.017207254,1024,1.2682926829268293,100.0,2.0
1.93,0.35604692,0.60733414,2048,0.017220624,1024,1.2682926829268293,100.0,2.0
1.94,0.35416862,0.6121692,2048,0.017289035,1024,1.2682926829268293,100.0,2.0
1.95,0.35574883,0.61294484,2048,0.017299986,1024,1.2682926829268293,100.0,2.0
1.96,0.35912967,0.611552,2048,0.017280318,1024,1.2682926829268293,100.0,2.0
1.97,0.36031485,0.61595005,2048,0.017342342,1024,1.2682926829268293,100.0,2.0
1.98,0.36356223,0.6188683,2048,0.017383376,1024,1.2682926829268293,100.0,2.0
1.99,0.36435032,0.61991805,2048,0.017398113,1024,1.2682926829268293,100.0,2.0
2.0,0.36544883,0.6249503,2048,0.017468587,1024,1.2682926829268293,100.0,2.0
2.0100000000000002,0.36697012,0.62894005,2048,0.01752426,1024,1.2682926829268293,100.0,2.0
2.02,0.37019578,0.63204515,2048,0.017567463,1024,1.2682926829268293,100.0,2.0
2.0300000000000002,0.3721385,0.6344106,2048,0.017600307,1024,1.2682926829268293,100.0,2.0
2.04,0.3744924,0.6355015,2048,0.017615432,1024,1.2682926829268293,100.0,2.0
2.05,0.37568095,0.64408505,2048,0.017733997,1024,1.2682926829268293,100.0,2.0
2.06,0.3784012,0.6492994,2048,0.017805638,1024,1.2682926829268293,100.0,2.0
2.07,0.37873408,0.6558831,2048,0.017895682,1024,1.2682926829268293,100.0,2.0
2.08,0.37995845,0.65936315,2048,0.017943095,1024,1.2682926829268293,100.0,2.0
2.09,0.38094598,0.66763467,2048,0.01805529,1024,1.2682926829268293,100.0,2.0
2.1,0.3818688,0.67123604,2048,0.018103922,1024,1.2682926829268293,100.0,2.0
2.11,0.384227,0.67699516,2048,0.01818142,1024,1.2682926829268293,100.0,2.0
2.12,0.38593647,0.676517,2048,0.018174998,1024,1.2682926829268293,100.0,2.0
2.13,0.38982075,0.6806458,2048,0.018230375,1024,1.2682926829268293,100.0,2.0
2.14,0.3935237,0.67803323,2048,0.018195353,1024,1.2682926829268293,100.0,2.0
2.15,0.39551315,0.6744205,2048,0.018146815,1024,1.2682926829268293,100.0,2.0
2.16,0.39708206,0.67430437,2048,0.018145252,1024,1.2682926829268293,100.0,2.0
2.17,0.39720505,0.6766789,2048,0.018177172,1024,1.2682926829268293,100.0,2.0
2.18,0.39885232,0.67563576,2048,0.018163158,1024,1.2682926829268293,100.0,2.0
2.19,0.40103477,0.68109214,2048,0.018236352,1024,1.2682926829268293,100.0,2.0
2.2,0.40183872,0.68350637,2048,0.018268643,1024,1.2682926829268293,100.0,2.0
2.21,0.40308046,0.685256,2048,0.018292012,1024,1.2682926829268293,100.0,2.0
2.22,0.40561798,0.6855631,2048,0.01829611,1024,1.2682926829268293,100.0,2.0
2.23,0.40669554,0.68493056,2048,0.018287666,1024,1.2682926829268293,100.0,2.0
2.24,0.40741563,0.6910302,2048,0.018368917,1024,1.2682926829268293,100.0,2.0
2.25,0.40897298,0.6927997,2048,0.01839242,1024,1.2682926829268293,100.0,2.0
2.2600000000000002,0.40938568,0.6966158,2048,0.018443005,1024,1.2682926829268293,100.0,2.0
2.27,0.41225034,0.69767123,2048,0.018456971,1024,1.2682926829268293,100.0,2.0
2.2800000000000002,0.41509494,0.70179856,2048,0.018511485,1024,1.2682926829268293,100.0,2.0
2.29,0.41574085,0.70969474,2048,0.018615333,1024,1.2682926829268293,100.0,2.0
2.3000000000000003,0.4162503,0.7121193,2048,0.018647105,1024,1.2682926829268293,100.0,2.0
2.31,0.41891322,0.7105249,2048,0.018626219,1024,1.2682926829268293,100.0,2.0
2.32,0.42167673,0.7121906,2048,0.018648038,1024,1.2682926829268293,100.0,2.0
2.33,0.4224646,0.71349907,2048,0.018665161,1024,1.2682926829268293,100.0,2.0
2.34,0.42327064,0.7199817,2048,0.01874976,1024,1.2682926829268293,100.0,2.0
2.35,0.42327535,0.7249942,2048,0.018814916,1024,1.2682926829268293,100.0,2.0
2.36,0.424516,0.72722995,2048,0.018843904,1024,1.2682926829268293,100.0,2.0
2.37,0.42516857,0.7254091,2048,0.018820299,1024,1.2682926829268293,100.0,2.0
2.38,0.42572945,0.72991705,2048,0.018878687,1024,1.2682926829268293,100.0,2.0
2.39,0.42698103,0.7304798,2048,0.018885963,1024,1.2682926829268293,100.0,2.0
2.4,0.42787558,0.7326814,2048,0.018914402,1024,1.2682926829268293,100.0,2.0
2.41,0.43241805,0.7278979,2048,0.018852556,1024,1.2682926829268293,100.0,2.0
2.42,0.43409413,0.72658813,2048,0.018835587,1024,1.2682926829268293,100.0,2.0
2.43,0.43682784,0.7274616,2048,0.018846905,1024,1.2682926829268293,100.0,2.0
2.44,0.43762335,0.7300502,2048,0.018880408,1024,1.2682926829268293,100.0,2.0
2.45,0.43977395,0.73235786,2048,0.018910225,1024,1.2682926829268293,100.0,2.0
2.46,0.43997955,0.73774374,2048,0.018979631,1024,1.2682926829268293,100.0,2.0
2.47,0.44090056,0.74109155,2048,0.019022647,1024,1.2682926829268293,100.0,2.0
2.48,0.44375113,0.74131495,2048,0.019025514,1024,1.2682926829268293,100.0,2.0
2.49,0.44323283,0.7442341,2048,0.019062936,1024,1.2682926829268293,100.0,2.0
2.5,0.44629735,0.7450158,2048,0.019072946,1024,1.2682926829268293,100.0,2.0
2.5100000000000002,0.44527844,0.74676573,2048,0.019095331,1024,1.2682926829268293,100.0,2.0
2.52,0.4455989,0.74790585,2048,0.019109903,1024,1.2682926829268293,100.0,2.0
2.5300000000000002,0.44780606,0.75042486,2048,0.019142058,1024,1.2682926829268293,100.0,2.0
2.54,0.4511832,0.7524485,2048,0.01916785,1024,1.2682926829268293,100.0,2.0
2.5500000000000003,0.45331675,0.7534685,2048,0.019180838,1024,1.2682926829268293,100.0,2.0
2.56,0.45455205,0.75925285,2048,0.019254323,1024,1.2682926829268293,100.0,2.0
2.57,0.45576006,0.76209104,2048,0.019290276,1024,1.2682926829268293,100.0,2.0
2.58,0.4585161,0.76666206,2048,0.019348042,1024,1.2682926829268293,100.0,2.0
2.59,0.45885438,0.7690786,2048,0.019378511,1024,1.2682926829268293,100.0,2.0
2.6,0.46001503,0.7656135,2048,0.019334806,1024,1.2682926829268293,100.0,2.0
2.61,0.4602082,0.770507,2048,0.019396497,1024,1.2682926829268293,100.0,2.0
2.62,0.4633098,0.7759522,2048,0.019464916,1024,1.2682926829268293,100.0,2.0
2.63,0.46659434,0.7777944,2048,0.019488007,1024,1.2682926829268293,100.0,2.0
2.64,0.4668451,0.78380924,2048,0.019563215,1024,1.2682926829268293,100.0,2.0
2.65,0.46787766,0.7861408,2048,0.019592289,1024,1.2682926829268293,100.0,2.0
2.66,0.46867746,0.7907661,2048,0.01964984,1024,1.2682926829268293,100.0,2.0
2.67,0.47111237,0.7959321,2048,0.019713921,1024,1.2682926829268293,100.0,2.0
2.68,0.47264212,0.80397844,2048,0.019813318,1024,1.2682926829268293,100.0,2.0
2.69,0.47429654,0.80895567,2048,0.019874554,1024,1.2682926829268293,100.0,2.0
2.7,0.47625136,0.81340504,2048,0.019929135,1024,1.2682926829268293,100.0,2.0
2.71,0.4781971,0.81634974,2048,0.019965177,1024,1.2682926829268293,100.0,2.0
2.72,0.48043105,0.8113719,2048,0.019904213,1024,1.2682926829268293,100.0,2.0
2.73,0.4788352,0.8118828,2048,0.019910479,1024,1.2682926829268293,100.0,2.0
2.74,0.4806528,0.81614786,2048,0.019962708,1024,1.2682926829268293,100.0,2.0
2.75,0.4805107,0.81906635,2048,0.019998368,1024,1.2682926829268293,100.0,2.0
2.7600000000000002,0.48130986,0.8237574,2048,0.020055555,1024,1.2682926829268293,100.0,2.0
2.77,0.48190328,0.8251954,2048,0.020073052,1024,1.2682926829268293,100.0,2.0
2.7800000000000002,0.48105907,0.828125,2048,0.020108653,1024,1.2682926829268293,100.0,2.0
2.79,0.48291516,0.8301668,2048,0.020133426,1024,1.2682926829268293,100.0,2.0
2.8000000000000003,0.48293883,0.83552575,2048,0.020198306,1024,1.2682926829268293,100.0,2.0
2.81,0.48656195,0.83712184,2048,0.020217588,1024,1.2682926829268293,100.0,2.0
2.82,0.48842508,0.8381455,2048,0.020229947,1024,1.2682926829268293,100.0,2.0
2.83,0.4893561,0.8432398,2048,0.020291332,1024,1.2682926829268293,100.0,2.0
2.84,0.48938602,0.85146236,2048,0.020390024,1024,1.2682926829268293,100.0,2.0
2.85,0.48968554,0.8520695,2048,0.020397292,1024,1.2682926829268293,100.0,2.0
2.86,0.4908303,0.8499226,2048,0.02037158,1024,1.2682926829268293,100.0,2.0
2.87,0.49430662,0.85798514,2048,0.020467976,1024,1.2682926829268293,100.0,2.0
2.88,0.4963169,0.86274374,2048,0.020524658,1024,1.2682926829268293,100.0,2.0
2.89,0.49943504,0.8665713,2048,0.020570137,1024,1.2682926829268293,100.0,2.0
2.9,0.5016366,0.87133133,2048,0.020626554,1024,1.2682926829268293,100.0,2.0
2.91,0.5028949,0.86976326,2048,0.020607986,1024,1.2682926829268293,100.0,2.0
2.92,0.5043305,0.86734104,2048,0.020579271,1024,1.2682926829268293,100.0,2.0
2.93,0.5058862,0.86998117,2048,0.020610567,1024,1.2682926829268293,100.0,2.0
2.94,0.5072547,0.87565404,2048,0.020677656,1024,1.2682926829268293,100.0,2.0
2.95,0.51022035,0.87647754,2048,0.020687377,1024,1.2682926829268293,100.0,2.0
2.96,0.51218486,0.87738895,2048,0.02069813,1024,1.2682926829268293,100.0,2.0
2.97,0.5147625,0.8819837,2048,0.020752255,1024,1.2682926829268293,100.0,2.0
2.98,0.5164893,0.88391775,2048,0.020774996,1024,1.2682926829268293,100.0,2.0
2.99,0.51795155,0.8892447,2048,0.020837503,1024,1.2682926829268293,100.0,2.0
3.0,0.52144265,0.8908272,2048,0.020856036,1024,1.2682926829268293,100.0,2.0
3.0100000000000002,0.52272075,0.8919871,2048,0.020869609,1024,1.2682926829268293,100.0,2.0
3.02,0.5246389,0.89475083,2048,0.020901915,1024,1.2682926829268293,100.0,2.0
3.0300000000000002,0.52425385,0.90052843,2048,0.02096929,1024,1.2682926829268293,100.0,2.0
3.04,0.5270354,0.90749896,2048,0.021050291,1024,1.2682926829268293,100.0,2.0
3.0500000000000003,0.53191924,0.9052277,2048,0.021023933,1024,1.2682926829268293,100.0,2.0
3.06,0.5326129,0.9086586,2048,0.021063736,1024,1.2682926829268293,100.0,2.0
3.0700000000000003,0.5333541,0.91527545,2048,0.02114029,1024,1.2682926829268293,100.0,2.0
3.08,0.5329766,0.91737723,2048,0.021164548,1024,1.2682926829268293,100.0,2.0
3.09,0.53622645,0.92303604,2048,0.021229723,1024,1.2682926829268293,100.0,2.0
3.1,0.53742194,0.9272097,2048,0.021277666,1024,1.2682926829268293,100.0,2.0
3.11,0.53959495,0.9336127,2048,0.02135101,1024,1.2682926829268293,100.0,2.0
3.12,0.5441442,0.9384684,2048,0.02140646,1024,1.2682926829268293,100.0,2.0
3.13,0.5461541,0.94071627,2048,0.021432081,1024,1.2682926829268293,100.0,2.0
3.14,0.5469567,0.94815886,2048,0.021516696,1024,1.2682926829268293,100.0,2.0
3.15,0.5506656,0.95133626,2048,0.021552717,1024,1.2682926829268293,100.0,2.0
3.16,0.55374587,0.9557561,2048,0.021602727,1024,1.2682926829268293,100.0,2.0
3.17,0.55902666,0.9587046,2048,0.021636022,1024,1.2682926829268293,100.0,2.0
3.18,0.56046665,0.96173406,2048,0.02167018,1024,1.2682926829268293,100.0,2.0
3.19,0.5634944,0.9657073,2048,0.021714898,1024,1.2682926829268293,100.0,2.0
3.2,0.56329286,0.96458757,2048,0.021702304,1024,1.2682926829268293,100.0,2.0
3.21,0.5666185,0.9657453,2048,0.021715324,1024,1.2682926829268293,100.0,2.0
3.22,0.56912804,0.96923196,2048,0.021754488,1024,1.2682926829268293,100.0,2.0
3.23,0.5715468,0.9761298,2048,0.021831762,1024,1.2682926829268293,100.0,2.0
3.24,0.5756056,0.9761864,2048,0.021832395,1024,1.2682926829268293,100.0,2.0
3.25,0.57832325,0.97801864,2048,0.021852875,1024,1.2682926829268293,100.0,2.0
3.2600000000000002,0.5788841,0.97625875,2048,0.021833206,1024,1.2682926829268293,100.0,2.0
3.27,0.5784751,0.980587,2048,0.02188155,1024,1.2682926829268293,100.0,2.0
3.2800000000000002,0.5788061,0.98443377,2048,0.021924429,1024,1.2682926829268293,100.0,2.0
3.29,0.5775378,0.9861448,2048,0.021943472,1024,1.2682926829268293,100.0,2.0
3.3000000000000003,0.58027804,0.9873707,2048,0.021957109,1024,1.2682926829268293,100.0,2.0
3.31,0.5844369,0.9920262,2048,0.022008812,1024,1.2682926829268293,100.0,2.0
3.3200000000000003,0.5856845,0.9969273,2048,0.022063112,1024,1.2682926829268293,100.0,2.0
3.33,0.5870473,0.9983265,2048,0.022078589,1024,1.2682926829268293,100.0,2.0
3.34,0.5895585,1.0046818,2048,0.022148754,1024,1.2682926829268293,100.0,2.0
3.35,0.59245026,1.0066689,2048,0.022170646,1024,1.2682926829268293,100.0,2.0
3.36,0.59471524,1.0150762,2048,0.022263033,1024,1.2682926829268293,100.0,2.0
3.37,0.5949531,1.0178127,2048,0.022293024,1024,1.2682926829268293,100.0,2.0
3.38,0.59569645,1.0224878,2048,0.022344163,1024,1.2682926829268293,100.0,2.0
3.39,0.6018818,1.0254152,2048,0.022376126,1024,1.2682926829268293,100.0,2.0
3.4,0.6044097,1.0319948,2048,0.0224478,1024,1.2682926829268293,100.0,2.0
3.41,0.6040493,1.0315964,2048,0.022443466,1024,1.2682926829268293,100.0,2.0
3.42,0.605772,1.0339894,2048,0.022469483,1024,1.2682926829268293,100.0,2.0
3.43,0.6063474,1.0339065,2048,0.022468582,1024,1.2682926829268293,100.0,2.0
3.44,0.60939395,1.0393829,2048,0.02252801,1024,1.2682926829268293,100.0,2.0
3.45,0.61086017,1.042516,2048,0.022561938,1024,1.2682926829268293,100.0,2.0
3.46,0.6127007,1.0454718,2048,0.022593899,1024,1.2682926829268293,100.0,2.0
3.47,0.6149115,1.0554435,2048,0.022701394,1024,1.2682926829268293,100.0,2.0
3.48,0.61468685,1.0580661,2048,0.022729581,1024,1.2682926829268293,100.0,2.0
3.49,0.6145901,1.0597546,2048,0.02274771,1024,1.2682926829268293,100.0,2.0
3.5,0.61449796,1.0613377,2048,0.022764694,1024,1.2682926829268293,100.0,2.0
3.5100000000000002,0.61640906,1.061636,2048,0.022767892,1024,1.2682926829268293,100.0,2.0
3.52,0.61814517,1.0619655,2048,0.022771426,1024,1.2682926829268293,100.0,2.0
3.5300000000000002,0.620157,1.0657206,2048,0.02281165,1024,1.2682926829268293,100.0,2.0
3.54,0.62162375,1.0711594,2048,0.022869784,1024,1.2682926829268293,100.0,2.0
3.5500000000000003,0.62372816,1.0770516,2048,0.0229326,1024,1.2682926829268293,100.0,2.0
3.56,0.62602687,1.0819398,2048,0.022984581,1024,1.2682926829268293,100.0,2.0
3.5700000000000003,0.62840617,1.0859569,2048,0.02302721,1024,1.2682926829268293,100.0,2.0
3.58,0.62861675,1.0847656,2048,0.023014575,1024,1.2682926829268293,100.0,2.0
3.59,0.63072217,1.0907326,2048,0.023077788,1024,1.2682926829268293,100.0,2.0
3.6,0.63077855,1.1003674,2048,0.02317949,1024,1.2682926829268293,100.0,2.0
3.61,0.6327504,1.105734,2048,0.023235945,1024,1.2682926829268293,100.0,2.0
3.62,0.6335433,1.1048498,2048,0.023226654,1024,1.2682926829268293,100.0,2.0
3.63,0.6352808,1.1056747,2048,0.023235323,1024,1.2682926829268293,100.0,2.0
3.64,0.63712513,1.1032465,2048,0.023209793,1024,1.2682926829268293,100.0,2.0
3.65,0.63909024,1.1028811,2048,0.02320595,1024,1.2682926829268293,100.0,2.0
3.66,0.6402415,1.1137209,2048,0.023319714,1024,1.2682926829268293,100.0,2.0
3.67,0.6403384,1.1174732,2048,0.023358965,1024,1.2682926829268293,100.0,2.0
3.68,0.6415866,1.1220675,2048,0.023406932,1024,1.2682926829268293,100.0,2.0
3.69,0.6421698,1.1294994,2048,0.023484323,1024,1.2682926829268293,100.0,2.0
3.7,0.6441457,1.1351829,2048,0.023543332,1024,1.2682926829268293,100.0,2.0
3.71,0.64495236,1.1368928,2048,0.023561057,1024,1.2682926829268293,100.0,2.0
3.72,0.6466697,1.1394197,2048,0.023587227,1024,1.2682926829268293,100.0,2.0
3.73,0.6483368,1.1394143,2048,0.023587171,1024,1.2682926829268293,100.0,2.0
3.74,0.6505511,1.1440381,2048,0.023634981,1024,1.2682926829268293,100.0,2.0
3.75,0.6536553,1.1496282,2048,0.023692654,1024,1.2682926829268293,100.0,2.0
3.7600000000000002,0.655126,1.1553149,2048,0.02375118,1024,1.2682926829268293,100.0,2.0
3.77,0.65643466,1.1567519,2048,0.023765948,1024,1.2682926829268293,100.0,2.0
3.7800000000000002,0.657793,1.1592486,2048,0.023791581,1024,1.2682926829268293,100.0,2.0
3.79,0.6587962,1.157171,2048,0.023770252,1024,1.2682926829268293,100.0,2.0
3.8000000000000003,0.66228163,1.1590866,2048,0.02378992,1024,1.2682926829268293,100.0,2.0
3.81,0.66483253,1.1644716,2048,0.023845118,1024,1.2682926829268293,100.0,2.0
3.8200000000000003,0.66715276,1.1636469,2048,0.023836672,1024,1.2682926829268293,100.0,2.0
3.83,0.6693184,1.1677065,2048,0.023878215,1024,1.2682926829268293,100.0,2.0
3.84,0.67162883,1.1656854,2048,0.023857543,1024,1.2682926829268293,100.0,2.0
3.85,0.6746942,1.1638882,2048,0.023839144,1024,1.2682926829268293,100.0,2.0
3.86,0.67571306,1.1675152,2048,0.02387626,1024,1.2682926829268293,100.0,2.0
3.87,0.67886126,1.1694995,2048,0.023896541,1024,1.2682926829268293,100.0,2.0
3.88,0.68237054,1.1722143,2048,0.023924261,1024,1.2682926829268293,100.0,2.0
3.89,0.6817262,1.1760352,2048,0.02396322,1024,1.2682926829268293,100.0,2.0
3.9,0.6830808,1.1822667,2048,0.024026625,1024,1.2682926829268293,100.0,2.0
3.91,0.68557155,1.1843739,2048,0.024048027,1024,1.2682926829268293,100.0,2.0
3.92,0.6888058,1.1788146,2048,0.023991521,1024,1.2682926829268293,100.0,2.0
3.93,0.69014823,1.1795667,2048,0.023999173,1024,1.2682926829268293,100.0,2.0
3.94,0.69271666,1.1786815,2048,0.023990165,1024,1.2682926829268293,100.0,2.0
3.95,0.6948479,1.180371,2048,0.024007354,1024,1.2682926829268293,100.0,2.0
3.96,0.6955612,1.1791801,2048,0.023995241,1024,1.2682926829268293,100.0,2.0
3.97,0.6977423,1.1811979,2048,0.024015762,1024,1.2682926829268293,100.0,2.0
3.98,0.7013222,1.186424,2048,0.02406883,1024,1.2682926829268293,100.0,2.0
3.99,0.7027467,1.1840699,2048,0.02404494,1024,1.2682926829268293,100.0,2.0
4.0,0.70437485,1.1848354,2048,0.024052711,1024,1.2682926829268293,100.0,2.0
4.01,0.7056495,1.1931553,2048,0.024137013,1024,1.2682926829268293,100.0,2.0
4.0200000000000005,0.7076211,1.1996391,2048,0.024202505,1024,1.2682926829268293,100.0,2.0
4.03,0.71118116,1.2028794,2048,0.02423517,1024,1.2682926829268293,100.0,2.0
4.04,0.7132585,1.2075411,2048,0.024282085,1024,1.2682926829268293,100.0,2.0
4.05,0.7145311,1.2084491,2048,0.024291214,1024,1.2682926829268293,100.0,2.0
4.0600000000000005,0.7154124,1.21227,2048,0.024329586,1024,1.2682926829268293,100.0,2.0
4.07,0.718928,1.2212925,2048,0.024419956,1024,1.2682926829268293,100.0,2.0
4.08,0.7197443,1.2227755,2048,0.024434777,1024,1.2682926829268293,100.0,2.0
4.09,0.72054815,1.2233211,2048,0.024440229,1024,1.2682926829268293,100.0,2.0
4.1,0.72083867,1.2272241,2048,0.024479186,1024,1.2682926829268293,100.0,2.0
4.11,0.72276044,1.2301463,2048,0.024508312,1024,1.2682926829268293,100.0,2.0
4.12,0.7247813,1.2365721,2048,0.02457224,1024,1.2682926829268293,100.0,2.0
4.13,0.7263364,1.2427715,2048,0.024633758,1024,1.2682926829268293,100.0,2.0
4.14,0.7280977,1.2463298,2048,0.024668997,1024,1.2682926829268293,100.0,2.0
4.15,0.73122275,1.2464702,2048,0.024670389,1024,1.2682926829268293,100.0,2.0
4.16,0.73557144,1.2543166,2048,0.024747914,1024,1.2682926829268293,100.0,2.0
4.17,0.73718214,1.2620302,2048,0.024823895,1024,1.2682926829268293,100.0,2.0
4.18,0.740101,1.2729247,2048,0.024930809,1024,1.2682926829268293,100.0,2.0
4.19,0.7426055,1.2721078,2048,0.024922809,1024,1.2682926829268293,100.0,2.0
4.2,0.7431749,1.2759113,2048,0.02496004,1024,1.2682926829268293,100.0,2.0
4.21,0.7437732,1.2806997,2048,0.025006833,1024,1.2682926829268293,100.0,2.0
4.22,0.74406195,1.2814445,2048,0.025014102,1024,1.2682926829268293,100.0,2.0
4.23,0.74576503,1.2837789,2048,0.025036877,1024,1.2682926829268293,100.0,2.0
4.24,0.7473228,1.2846868,2048,0.025045728,1024,1.2682926829268293,100.0,2.0
4.25,0.74764645,1.2872666,2048,0.025070863,1024,1.2682926829268293,100.0,2.0
4.26,0.7496376,1.2930968,2048,0.025127573,1024,1.2682926829268293,100.0,2.0
4.2700000000000005,0.7497214,1.2978588,2048,0.025173798,1024,1.2682926829268293,100.0,2.0
4.28,0.75076175,1.3036171,2048,0.025229583,1024,1.2682926829268293,100.0,2.0
4.29,0.75189865,1.3030415,2048,0.025224011,1024,1.2682926829268293,100.0,2.0
4.3,0.75487816,1.3098155,2048,0.02528949,1024,1.2682926829268293,100.0,2.0
4.3100000000000005,0.75520873,1.3170075,2048,0.025358826,1024,1.2682926829268293,100.0,2.0
4.32,0.758178,1.3155664,2048,0.02534495,1024,1.2682926829268293,100.0,2.0
4.33,0.75977755,1.3180587,2048,0.025368946,1024,1.2682926829268293,100.0,2.0
4.34,0.7593104,1.3273365,2048,0.025458075,1024,1.2682926829268293,100.0,2.0
4.3500000000000005,0.76224893,1.3285987,2048,0.025470175,1024,1.2682926829268293,100.0,2.0
4.36,0.7647028,1.3372259,2048,0.025552737,1024,1.2682926829268293,100.0,2.0
4.37,0.7646976,1.3427596,2048,0.025605554,1024,1.2682926829268293,100.0,2.0
4.38,0.76582074,1.3465681,2048,0.02564184,1024,1.2682926829268293,100.0,2.0
4.39,0.7660657,1.3499546,2048,0.025674064,1024,1.2682926829268293,100.0,2.0
4.4,0.76895785,1.3538419,2048,0.025711002,1024,1.2682926829268293,100.0,2.0
4.41,0.7712299,1.3531185,2048,0.025704132,1024,1.2682926829268293,100.0,2.0
4.42,0.7707548,1.3580943,2048,0.025751349,1024,1.2682926829268293,100.0,2.0
4.43,0.77355045,1.3635465,2048,0.025802989,1024,1.2682926829268293,100.0,2.0
